drone_id,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,altitude,weather_force_x,weather_force_y,weather_force_z,thermal_y,downdraft_y,active_layers,event,col_normal_x,col_normal_y,col_normal_z,impact_speed
drone_b0e36886,228.760,32.685,28.993,298.271,15.300,0.116,0.045,15.301,28.993,0.000,0.000,0.000,0.064,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,228.780,32.991,28.997,298.274,15.338,0.186,0.105,15.339,28.997,0.000,0.000,0.000,0.063,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,228.800,33.299,29.002,298.277,15.371,0.254,0.168,15.374,29.002,0.000,0.000,0.000,0.061,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,228.820,33.607,29.008,298.282,15.399,0.322,0.235,15.404,29.008,0.000,0.000,0.000,0.060,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,228.840,33.915,29.016,298.289,15.423,0.390,0.305,15.431,29.016,0.000,0.000,0.000,0.058,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,228.860,34.224,29.025,298.297,15.441,0.456,0.381,15.452,29.025,0.000,0.000,0.000,0.057,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,228.880,34.533,29.035,298.306,15.453,0.522,0.462,15.469,29.035,0.000,0.000,0.000,0.055,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,228.900,34.842,29.047,298.318,15.458,0.588,0.551,15.479,29.047,0.000,0.000,0.000,0.053,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,228.920,35.151,29.060,298.331,15.456,0.652,0.648,15.483,29.060,0.000,0.000,0.000,0.051,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,228.940,35.460,29.075,298.347,15.442,0.716,0.756,15.477,29.075,0.000,0.000,0.000,0.049,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,228.960,35.768,29.090,298.365,15.416,0.780,0.875,15.461,29.090,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,228.980,36.076,29.107,298.385,15.368,0.842,1.010,15.425,29.107,0.000,0.000,0.000,0.045,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.000,36.381,29.125,298.409,15.298,0.905,1.157,15.368,29.125,0.000,0.000,0.000,0.043,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.020,36.685,29.144,298.436,15.182,0.966,1.319,15.270,29.144,0.000,0.000,0.000,0.041,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.040,36.986,29.165,298.466,15.030,1.027,1.483,15.137,29.165,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.060,37.282,29.187,298.499,14.838,1.087,1.640,14.968,29.187,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.080,37.574,29.210,298.534,14.601,1.147,1.774,14.753,29.210,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.100,37.861,29.234,298.572,14.342,1.206,1.888,14.516,29.234,0.000,0.000,0.000,0.041,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.120,38.143,29.259,298.612,14.062,1.264,1.977,14.256,29.259,0.000,0.000,0.000,0.042,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.140,38.418,29.286,298.653,13.774,1.322,2.051,13.988,29.286,0.000,0.000,0.000,0.043,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.160,38.688,29.313,298.696,13.479,1.380,2.107,13.712,29.313,0.000,0.000,0.000,0.044,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.180,38.951,29.342,298.739,13.181,1.436,2.152,13.433,29.342,0.000,0.000,0.000,0.046,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.200,39.209,29.372,298.783,12.881,1.493,2.186,13.150,29.372,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.220,39.461,29.403,298.828,12.580,1.548,2.211,12.866,29.403,0.000,0.000,0.000,0.048,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.240,39.707,29.435,298.872,12.279,1.603,2.228,12.582,29.435,0.000,0.000,0.000,0.049,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.260,39.947,29.468,298.918,11.978,1.658,2.239,12.297,29.468,0.000,0.000,0.000,0.050,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.280,40.181,29.502,298.963,11.677,1.712,2.244,12.013,29.502,0.000,0.000,0.000,0.051,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.300,40.409,29.537,299.008,11.377,1.765,2.243,11.730,29.537,0.000,0.000,0.000,0.052,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.320,40.631,29.574,299.054,11.078,1.818,2.239,11.448,29.574,0.000,0.000,0.000,0.053,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.340,40.847,29.611,299.099,10.780,1.870,2.230,11.166,29.611,0.000,0.000,0.000,0.054,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.360,41.057,29.650,299.144,10.483,1.922,2.218,10.886,29.650,0.000,0.000,0.000,0.055,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.380,41.262,29.689,299.189,10.188,1.973,2.200,10.608,29.689,0.000,0.000,0.000,0.056,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.400,41.460,29.730,299.233,9.893,2.024,2.183,10.331,29.730,0.000,0.000,0.000,0.057,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.420,41.653,29.771,299.278,9.600,2.075,2.159,10.056,29.771,0.000,0.000,0.000,0.058,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.440,41.839,29.814,299.321,9.308,2.124,2.136,9.784,29.814,0.000,0.000,0.000,0.059,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.460,42.020,29.857,299.365,9.018,2.174,2.108,9.513,29.857,0.000,0.000,0.000,0.060,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.480,42.195,29.901,299.408,8.729,2.222,2.081,9.245,29.901,0.000,0.000,0.000,0.061,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.500,42.364,29.947,299.450,8.442,2.271,2.049,8.979,29.947,0.000,0.000,0.000,0.061,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.520,42.527,29.993,299.492,8.156,2.319,2.019,8.716,29.993,0.000,0.000,0.000,0.062,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.540,42.684,30.041,299.534,7.872,2.366,1.983,8.455,30.041,0.000,0.000,0.000,0.063,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.560,42.835,30.089,299.574,7.588,2.413,1.952,8.198,30.089,0.000,0.000,0.000,0.063,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.580,42.980,30.138,299.614,7.305,2.459,1.914,7.942,30.138,0.000,0.000,0.000,0.064,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.600,43.119,30.188,299.653,7.023,2.505,1.881,7.690,30.188,0.000,0.000,0.000,0.065,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.620,43.253,30.240,299.691,6.743,2.551,1.841,7.441,30.240,0.000,0.000,0.000,0.065,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.640,43.380,30.292,299.728,6.463,2.596,1.804,7.194,30.292,0.000,0.000,0.000,0.066,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.660,43.502,30.344,299.763,6.185,2.640,1.760,6.951,30.344,0.000,0.000,0.000,0.067,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.680,43.618,30.398,299.798,5.907,2.684,1.719,6.713,30.398,0.000,0.000,0.000,0.067,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.700,43.729,30.453,299.831,5.633,2.728,1.671,6.478,30.453,0.000,0.000,0.000,0.068,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.720,43.835,30.508,299.863,5.361,2.771,1.626,6.250,30.508,0.000,0.000,0.000,0.068,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.740,43.935,30.565,299.894,5.092,2.814,1.576,6.027,30.565,0.000,0.000,0.000,0.068,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.760,44.030,30.622,299.923,4.825,2.857,1.531,5.813,30.622,0.000,0.000,0.000,0.069,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.780,44.121,30.680,299.952,4.562,2.899,1.482,5.605,30.680,0.000,0.000,0.000,0.069,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.800,44.206,30.739,299.980,4.302,2.940,1.440,5.406,30.739,0.000,0.000,0.000,0.070,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.820,44.287,30.798,300.007,4.044,2.981,1.396,5.214,30.798,0.000,0.000,0.000,0.070,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.840,44.363,30.859,300.034,3.788,3.022,1.356,5.032,30.859,0.000,0.000,0.000,0.070,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.860,44.433,30.920,300.059,3.535,3.062,1.315,4.858,30.920,0.000,0.000,0.000,0.071,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.880,44.499,30.982,300.085,3.282,3.102,1.279,4.694,30.982,0.000,0.000,0.000,0.071,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.900,44.560,31.045,300.110,3.032,3.142,1.242,4.539,31.045,0.000,0.000,0.000,0.071,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.920,44.615,31.109,300.134,2.783,3.181,1.209,4.396,31.109,0.000,0.000,0.000,0.072,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.940,44.666,31.173,300.158,2.536,3.220,1.176,4.263,31.173,0.000,0.000,0.000,0.072,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.960,44.712,31.238,300.181,2.290,3.258,1.145,4.144,31.238,0.000,0.000,0.000,0.072,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,229.980,44.752,31.304,300.204,2.046,3.296,1.115,4.036,31.304,0.000,0.000,0.000,0.072,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.000,44.788,31.371,300.226,1.805,3.333,1.085,3.943,31.371,0.000,0.000,0.000,0.072,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.020,44.819,31.438,300.248,1.565,3.371,1.058,3.864,31.438,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.040,44.845,31.506,300.269,1.328,3.407,1.030,3.799,31.506,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.060,44.867,31.575,300.290,1.093,3.444,1.005,3.750,31.575,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.080,44.883,31.645,300.310,0.860,3.480,0.978,3.716,31.645,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.100,44.895,31.715,300.330,0.630,3.516,0.955,3.697,31.715,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.120,44.903,31.786,300.349,0.403,3.551,0.930,3.693,31.786,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.140,44.906,31.858,300.369,0.179,3.586,0.908,3.704,31.858,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.160,44.904,31.930,300.387,-0.042,3.621,0.883,3.727,31.930,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.180,44.898,32.003,300.406,-0.260,3.655,0.861,3.764,32.003,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.200,44.888,32.077,300.424,-0.476,3.689,0.841,3.814,32.077,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.220,44.874,32.151,300.441,-0.687,3.722,0.817,3.872,32.151,0.000,0.000,0.000,0.074,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.240,44.856,32.227,300.458,-0.896,3.754,0.795,3.940,32.227,0.000,0.000,0.000,0.074,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.260,44.833,32.302,300.475,-1.101,3.784,0.769,4.015,32.302,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.280,44.807,32.379,300.491,-1.302,3.813,0.744,4.097,32.379,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.300,44.777,32.455,300.506,-1.501,3.840,0.721,4.185,32.455,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.320,44.743,32.533,300.521,-1.696,3.865,0.693,4.278,32.533,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.340,44.705,32.611,300.535,-1.888,3.890,0.666,4.375,32.611,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.360,44.664,32.689,300.548,-2.077,3.912,0.639,4.475,32.689,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.380,44.618,32.768,300.561,-2.263,3.934,0.612,4.579,32.768,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.400,44.569,32.847,300.573,-2.444,3.954,0.581,4.684,32.847,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.420,44.517,32.926,300.585,-2.623,3.972,0.550,4.792,32.926,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.440,44.461,33.006,300.595,-2.798,3.989,0.519,4.900,33.006,0.000,0.000,0.000,0.073,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.460,44.401,33.086,300.605,-2.969,4.004,0.486,5.009,33.086,0.000,0.000,0.000,0.072,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.480,44.338,33.167,300.614,-3.137,4.018,0.453,5.118,33.167,0.000,0.000,0.000,0.072,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.500,44.272,33.247,300.622,-3.301,4.031,0.419,5.226,33.247,0.000,0.000,0.000,0.072,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.520,44.203,33.328,300.630,-3.461,4.042,0.384,5.335,33.328,0.000,0.000,0.000,0.072,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.540,44.130,33.409,300.636,-3.617,4.052,0.349,5.443,33.409,0.000,0.000,0.000,0.071,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.560,44.054,33.490,300.642,-3.769,4.060,0.314,5.549,33.490,0.000,0.000,0.000,0.071,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.580,43.976,33.572,300.647,-3.918,4.067,0.278,5.654,33.572,0.000,0.000,0.000,0.071,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.600,43.894,33.653,300.652,-4.062,4.073,0.241,5.757,33.653,0.000,0.000,0.000,0.071,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.620,43.810,33.735,300.655,-4.202,4.077,0.206,5.859,33.735,0.000,0.000,0.000,0.070,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.640,43.723,33.816,300.658,-4.339,4.080,0.171,5.958,33.816,0.000,0.000,0.000,0.070,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.660,43.633,33.898,300.660,-4.471,4.082,0.134,6.056,33.898,0.000,0.000,0.000,0.070,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.680,43.541,33.980,300.661,-4.599,4.082,0.100,6.150,33.980,0.000,0.000,0.000,0.069,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.700,43.446,34.061,300.662,-4.723,4.081,0.065,6.243,34.061,0.000,0.000,0.000,0.069,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.720,43.349,34.143,300.662,-4.843,4.079,0.033,6.332,34.143,0.000,0.000,0.000,0.068,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.740,43.250,34.225,300.661,-4.960,4.075,0.000,6.419,34.225,0.000,0.000,0.000,0.068,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.760,43.148,34.306,300.660,-5.072,4.070,-0.033,6.504,34.306,0.000,0.000,0.000,0.068,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.780,43.044,34.387,300.658,-5.181,4.064,-0.064,6.585,34.387,0.000,0.000,0.000,0.067,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.800,42.939,34.469,300.656,-5.286,4.057,-0.094,6.663,34.469,0.000,0.000,0.000,0.067,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.820,42.831,34.549,300.653,-5.387,4.048,-0.124,6.739,34.549,0.000,0.000,0.000,0.066,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.840,42.721,34.630,300.650,-5.484,4.039,-0.154,6.813,34.630,0.000,0.000,0.000,0.066,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.860,42.610,34.711,300.646,-5.577,4.027,-0.182,6.882,34.711,0.000,0.000,0.000,0.065,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.880,42.496,34.791,300.641,-5.667,4.015,-0.209,6.949,34.791,0.000,0.000,0.000,0.065,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.900,42.381,34.871,300.636,-5.753,4.002,-0.237,7.013,34.871,0.000,0.000,0.000,0.064,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.920,42.264,34.951,300.630,-5.835,3.988,-0.263,7.073,34.951,0.000,0.000,0.000,0.064,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.940,42.146,35.031,300.624,-5.914,3.972,-0.288,7.130,35.031,0.000,0.000,0.000,0.063,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.960,42.026,35.110,300.618,-5.989,3.956,-0.313,7.184,35.110,0.000,0.000,0.000,0.063,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,230.980,41.905,35.188,300.611,-6.060,3.938,-0.337,7.235,35.188,0.000,0.000,0.000,0.062,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.000,41.782,35.267,300.604,-6.127,3.919,-0.360,7.283,35.267,0.000,0.000,0.000,0.062,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.020,41.658,35.345,300.596,-6.190,3.899,-0.382,7.326,35.345,0.000,0.000,0.000,0.061,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.040,41.533,35.422,300.588,-6.250,3.878,-0.403,7.367,35.422,0.000,0.000,0.000,0.061,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.060,41.407,35.500,300.580,-6.306,3.856,-0.424,7.404,35.500,0.000,0.000,0.000,0.060,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.080,41.280,35.576,300.571,-6.358,3.833,-0.444,7.438,35.576,0.000,0.000,0.000,0.059,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.100,41.152,35.652,300.562,-6.407,3.809,-0.464,7.468,35.652,0.000,0.000,0.000,0.059,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.120,41.022,35.728,300.553,-6.452,3.784,-0.483,7.496,35.728,0.000,0.000,0.000,0.058,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.140,40.892,35.803,300.543,-6.496,3.759,-0.500,7.522,35.803,0.000,0.000,0.000,0.058,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.160,40.761,35.878,300.533,-6.540,3.734,-0.516,7.549,35.878,0.000,0.000,0.000,0.057,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.180,40.634,35.952,300.522,-6.347,3.707,-0.536,7.370,35.952,0.000,0.000,0.000,0.057,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.200,40.511,36.026,300.511,-6.153,3.678,-0.555,7.190,36.026,0.000,0.000,0.000,0.056,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.220,40.392,36.099,300.499,-5.959,3.648,-0.571,7.011,36.099,0.000,0.000,0.000,0.055,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.240,40.277,36.171,300.487,-5.765,3.618,-0.587,6.831,36.171,0.000,0.000,0.000,0.055,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.260,40.165,36.243,300.475,-5.569,3.586,-0.602,6.651,36.243,0.000,0.000,0.000,0.054,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.280,40.058,36.314,300.463,-5.373,3.554,-0.615,6.472,36.314,0.000,0.000,0.000,0.054,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.300,39.954,36.384,300.450,-5.178,3.521,-0.626,6.293,36.384,0.000,0.000,0.000,0.053,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.320,39.854,36.454,300.437,-4.981,3.487,-0.638,6.114,36.454,0.000,0.000,0.000,0.053,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.340,39.758,36.523,300.424,-4.784,3.453,-0.648,5.936,36.523,0.000,0.000,0.000,0.052,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.360,39.666,36.591,300.411,-4.588,3.418,-0.655,5.758,36.591,0.000,0.000,0.000,0.052,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.380,39.578,36.659,300.398,-4.391,3.381,-0.664,5.582,36.659,0.000,0.000,0.000,0.052,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.400,39.494,36.726,300.384,-4.194,3.345,-0.669,5.406,36.726,0.000,0.000,0.000,0.051,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.420,39.414,36.792,300.370,-3.997,3.307,-0.677,5.232,36.792,0.000,0.000,0.000,0.051,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.440,39.337,36.857,300.356,-3.800,3.269,-0.683,5.059,36.857,0.000,0.000,0.000,0.050,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.460,39.265,36.922,300.342,-3.603,3.230,-0.685,4.887,36.922,0.000,0.000,0.000,0.050,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.480,39.196,36.986,300.328,-3.407,3.190,-0.690,4.718,36.986,0.000,0.000,0.000,0.050,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.500,39.131,37.048,300.314,-3.211,3.116,-0.691,4.527,37.048,0.000,0.000,0.000,0.049,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.520,39.070,37.109,300.300,-3.015,3.040,-0.689,4.337,37.109,0.000,0.000,0.000,0.049,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.540,39.013,37.168,300.285,-2.821,2.962,-0.691,4.148,37.168,0.000,0.000,0.000,0.049,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.560,38.960,37.228,300.270,-2.627,3.013,-0.689,4.056,37.228,0.000,0.000,0.000,0.049,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.580,38.911,37.288,300.255,-2.433,2.971,-0.691,3.902,37.288,0.000,0.000,0.000,0.048,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.600,38.866,37.347,300.240,-2.241,2.928,-0.689,3.751,37.347,0.000,0.000,0.000,0.048,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.620,38.825,37.404,300.226,-2.050,2.885,-0.684,3.605,37.404,0.000,0.000,0.000,0.048,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.640,38.788,37.461,300.211,-1.859,2.841,-0.684,3.464,37.461,0.000,0.000,0.000,0.048,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.660,38.755,37.517,300.196,-1.670,2.797,-0.681,3.328,37.517,0.000,0.000,0.000,0.048,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.680,38.726,37.572,300.181,-1.481,2.752,-0.673,3.197,37.572,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.700,38.701,37.626,300.167,-1.293,2.707,-0.671,3.074,37.626,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.720,38.680,37.680,300.153,-1.106,2.661,-0.665,2.958,37.680,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.740,38.663,37.732,300.139,-0.920,2.615,-0.664,2.850,37.732,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.760,38.650,37.783,300.125,-0.735,2.568,-0.658,2.751,37.783,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.780,38.640,37.834,300.112,-0.551,2.522,-0.647,2.661,37.834,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.800,38.634,37.883,300.100,-0.370,2.475,-0.641,2.583,37.883,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.820,38.632,37.932,300.088,-0.190,2.427,-0.632,2.515,37.932,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.840,38.632,37.980,300.076,-0.012,2.380,-0.620,2.459,37.980,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,231.860,38.636,38.026,300.064,0.163,2.331,-0.616,2.417,38.026,0.000,0.000,0.000,0.047,0.000,Thermal|Downdraft|Rain|Fog,,,,
